"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015",
"Eritrea","ERI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","277.58092802766","292.326324873183","301.818594218124","315.320494485785","327.010133647745","319.16492977392","202.725196697737","204.532757804281","200.243214160846","202.934550586237","197.549868920204","204.022596430921","182.921939168867","181.796318206903","161.265112302646","162.700034654934","149.856531451763","157.134059090259","157.965048242262","160.066210564293","","","","",
"Spain","ESP","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","530.664849778361","557.599290808982","605.223527324533","623.51818410219","683.685554155998","714.721577933881","790.791704191351","881.383248579144","993.664568264665","1049.79116387899","1123.10299379873","1246.09789551715","1299.43101562617","1481.22856170182","1589.96955084178","1618.02082563753","1717.31321222422","1667.64601643385","1757.03365537455","1768.32855287729","1808.10482962502","1820.97582240177","1762.40454547311","1783.76648035727","1815.8779160405","1845.62541319271","1878.16367388123","1919.4466490745","2068.44840210013","2271.13608189099","2318.48410448943","2399.39686251711","2435.96962148698","2329.15270455787","2451.76732175395","2558.78230128471","2515.29847394711","2666.26405520048","2791.08014811671","2911.18408562503","3026.48936438659","3067.97232142575","3107.86734112195","3157.22726404851","3238.50244729409","3251.39713269293","3194.08124621219","3180.03341956317","3026.33840815008","2757.69141158545","2742.87718222191","2689.68433721315","2683.368790001","2503.79419410685","2449.77524307736","",
"Estonia","EST","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6232.73199785365","5841.39064915834","4283.1586644237","3639.26919246544","3752.3873275743","3624.43113555714","4043.28995460563","4010.91576845166","3695.1706734307","3486.90515855196","3374.70838985386","3541.51205051455","3415.78062130714","3798.03825726625","3893.39547172581","3846.3929434777","3775.03508289959","4243.64799952263","4105.41773553014","3648.97884250083","4222.7371899585","4237.72919132254","4174.38776559391","4623.27911216793","4599.69951580205","",
"Ethiopia","ETH","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","436.559180227702","434.793195833669","435.244590110171","434.797462550495","432.851746895984","432.785318437244","432.458375494394","433.764192512643","434.381616033682","434.718737306673","435.360599561376","434.058222854261","434.436384953064","433.142104411452","432.997064424936","434.618779421704","437.234995296435","436.839895516916","437.182282900117","438.006322229971","437.013732674069","431.151824080162","433.331711480905","434.607562545428","435.799823702148","436.401810035389","435.145404588593","435.298098967258","434.510287278757","435.179440825929","438.996634281737","439.254909387072","440.650723593027","441.321962693049","439.753569682167","440.969166772241","442.866651482629","451.823665321098","458.447065880524","469.657937876892","483.123436378378","492.036827675471","506.975299723322","","",
"European Union","EUU","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1720.31662619832","1761.4064493192","1869.03811769886","1979.02551555856","2045.754988798","2095.11535926858","2138.18988899142","2203.4840425553","2337.95990362893","2507.86308070237","2893.78944024217","2909.73060222155","3014.11090981508","3175.81462678287","3121.95575221055","3041.7425919637","3222.30349939535","3234.38577389519","3337.78479393232","3462.39773344933","3369.38842397609","3256.81006359362","3196.65070916337","3204.90275608939","3270.42095351385","3383.1685171354","3428.20485437583","3490.27898751457","3505.82179981757","3511.02078905119","3441.07247477505","3438.79395494624","3348.1970248437","3332.30355918112","3310.93999865085","3398.74749913639","3509.93989861189","3470.32107544058","3485.82918710535","3450.49871488719","3468.98601198164","3542.14072424008","3523.83467403416","3581.4208395614","3606.00572528791","3602.13711194503","3600.63654253932","3528.05981433956","3499.09334806419","3289.30398720532","3412.81356851535","3280.00449100025","3259.06809576725","3199.74223920656","3159.9531777686","",
"Fragile and conflict affected situations","FCS","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","387.144161024364","386.754635048877","398.03323380374","404.681103273835","413.520049289872","425.900546755318","426.594022686704","438.65707169591","460.612266496475","457.954184721949","456.144218381923","459.670263575143","476.393714614483","483.512161956567","497.149106100331","505.268958182176","510.156555988123","518.500744304734","526.057119404505","510.511139222572","500.132485696645","528.486071560243","550.680300184866","578.327591488966","574.900838915153","577.584526806399","607.704407484104","555.734791834115","532.101711557544","537.323614337771","548.654128499506","547.091596329454","536.936016076961","547.229164115385","558.972379160226","538.452436050561","532.883619481471","547.254556531725","561.501012224822","575.493083485182","551.485445119123","547.127852627977","560.114511652618","","",
"Finland","FIN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","2196.95306655132","2252.77869000371","2361.74387607724","2478.91200888553","2678.38316577418","2887.69410649004","3065.43867550022","3126.42604539028","3342.70325814352","3668.52329855303","3872.22301943835","3939.2110879933","4188.16067653277","4507.55698411579","4383.8481175225","4181.81065661454","4459.85960914699","4516.24806759034","4664.52317587608","4963.53550808132","5146.64229888472","4934.58846774684","4805.4938819329","4823.85883071065","4910.52301782763","5269.89237090404","5482.57842271714","5960.6925861338","5590.43651436243","5753.63928280139","5691.57118588425","5742.78422893888","5380.99306781923","5617.21537795619","5972.55427268616","5661.9038762361","6070.21209376859","6276.95169202902","6319.32660107756","6283.95825823535","6237.18246307288","6395.88161776158","6705.43983595733","7056.98891274798","7107.67702363274","6537.38074941823","7093.26737644191","6967.21323874208","6656.16886667085","6251.13155946267","6819.55612833168","6530.01370383678","6269.75541612617","6074.74978727598","6266.85906759886","",
"Fiji","FJI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","392.253639041154","","","","","","","","","","","","","","813.827739795077","703.317028059672","675.618511222036","627.74864656673","","","","","","","","",
"France","FRA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1692.26177925318","1737.68935998842","1852.73577120232","1974.48171941132","2075.93410177267","2101.17515323814","2115.41595879381","2241.91139523527","2355.25537905081","2532.91063641571","2947.08940187387","3021.52658036032","3160.80483650555","3370.71578247101","3235.81060285047","3040.6287450988","3228.60444982685","3155.62146853556","3353.63461528837","3482.36004857847","3465.26091734663","3369.71025202397","3272.05274477523","3339.63354840217","3440.37420492715","3588.71443158553","3622.96906336864","3690.65145306342","3652.29874097123","3780.07908604863","3828.40926041355","4043.09895239206","3954.00370316902","4001.90521335578","3836.14713010024","3981.41589368159","4192.01710679503","4049.3504652601","4151.72210894338","4123.6265803854","4135.64715405367","4246.13387089169","4225.60695353035","4271.07880866161","4301.87360007943","4290.5051612112","4196.23764503301","4120.30582120043","4116.33011515808","3919.2199538585","4024.25239643184","3853.84945996173","3844.55455919064","3839.85699287382","3641.11052494333","",
"Faroe Islands","FRO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gabon","GAB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","1778.96379463351","1707.30629280298","2308.82849709826","2471.27541612874","1998.78255061034","1876.54382365082","2000.90013642002","2218.72687964027","1917.62842494631","1884.53367893412","2062.47517031326","2069.78785108761","2074.42278883429","1879.43021057113","1638.2553238139","1593.00688479659","1470.39664627992","1512.39693257591","1370.18911172311","1240.62108500854","1247.07130677985","1298.09635296905","1337.81868177684","1155.32506789467","1234.47764230074","1252.66598438037","1236.01768781943","1281.97344844576","1217.44044470614","1194.13047644103","1252.47791437083","1229.36459425749","1213.47431478659","1216.34123028607","1250.75683510466","1263.52454362207","1281.68189092666","1289.60041146986","1324.567408858","1370.61719811977","1380.06134541475","1401.14869081847","1434.91354263426","","",
"United Kingdom","GBR","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","3033.05064885496","3006.74738636364","3087.34197183099","3196.83118359739","3212.53455555556","3329.41016283013","3306.78161340201","3345.55349485654","3406.14449473572","3557.12927532049","3684.95235186591","3733.28299838792","3747.96247517097","3880.65017434883","3734.84165224761","3545.81713377133","3616.9755344627","3695.38387114294","3675.43527262835","3858.97596475941","3523.64884206148","3415.37757002103","3397.12228871864","3377.9049126009","3370.52494279189","3550.78379115728","3597.94469423442","3619.07726921828","3643.00688126669","3626.29786078599","3597.05162065698","3707.95197072796","3684.72453526809","3713.18581904964","3732.52111417558","3728.96315226228","3879.82278596351","3760.71236505254","3787.10845175352","3784.07408782037","3785.75312644999","3784.92413176913","3685.86547870028","3731.56287639312","3694.45912471856","3686.37596408257","3598.82018485107","3441.68876582795","3360.77537825613","3144.33115535018","3224.86416092441","2966.74478371571","3028.13418461138","2977.66680774859","2751.55889295617","",
"Georgia","GEO","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2585.26322365681","2079.0525031535","1776.76782599774","1548.32338987192","963.638514069442","786.953738910013","811.547626784515","725.522332068144","677.336260111871","624.936552498596","649.382341624607","585.994893306584","583.873995868717","628.990467333178","655.006831566549","677.931264916468","732.957446808511","818.550955414013","745.548138957816","778.160633484163","795.286041772797","914.67535483871","968.766274509804","1032.14618644068","","",
"Ghana","GHA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","339.451039975766","348.931890802905","359.866957729165","367.877758665928","372.241659359304","365.39597909746","381.515147024663","374.550267565085","370.535420637546","372.474235154983","378.633515410869","376.708896988469","308.659005828436","318.742920045104","342.255390312764","345.368561829521","363.852104773597","346.474238729388","363.604043227002","361.699409225704","363.969426838309","366.522645114474","373.52466586921","378.391507027455","386.09196795106","389.931012567028","398.339353834057","411.642024049633","417.859660127545","333.556919061966","327.639847486789","317.525749334919","292.800987481357","285.160576575612","275.411072921058","285.968256675473","278.760989470855","271.688527719793","286.80251188749","305.020936572462","317.743989681209","335.504871584229","343.612771720021","","",
"Gibraltar","GIB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","1188.45596522299","979.632667760394","1129.89132598225","1122.10084698805","1228.27496757458","1063.11852255903","1015.73952627112","966.660301699446","1298.91324927108","1222.10930442638","1005.55326254174","1187.99445090173","1251.29455909944","1214.49231809474","1364.43575964827","1634.2636066559","1860.01575807601","2157.30337078652","2071.78624813154","2144.26266164797","2810.87505571238","3394.45163676715","3415.78869815074","3925.35340554434","3843.57705699102","3916.03137369887","4069.84511487925","4296.09349160266","4476.1135387214","4674.38119264378","4745.7215373459","4761.45934128947","4799.89395546129","5090.40217467066","5191.33425034388","5332.71053436152","5268.89486059792","5308.2854199209","5655.5727299635","5628.85591565795","5436.08974152638","5473.31380166868","5795.71248423707","","",
"Guinea","GIN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Gambia, The","GMB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.3982980134401","","","","","","","","","","","","","","77.4345086887972","74.9717814544803","76.6267557777582","86.5646462174504","","","","","","","","",
"Guinea-Bissau","GNB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","70.6628012664172","","","","","","","","","","","","","","60.0635835889528","59.4756300315016","60.2166595410286","62.1995597580634","","","","","","","","",
"Equatorial Guinea","GNQ","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1257.00881390826","1995.63484835412","2327.64147816849","2641.94245101367","","","","","","","","",
"Greece","GRC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","289.057068014127","322.490578169932","350.101257860667","367.811430340375","433.559342308126","478.755856643244","547.197001596652","607.702155943146","652.081596976924","725.525615416076","872.783727970343","984.042076150522","1134.78649348358","1322.76394246847","1256.34873469402","1298.2043634136","1386.10046636156","1469.54942907429","1525.44353586267","1597.92592533633","1553.78161587679","1505.27938659828","1537.27769706215","1599.0702196803","1652.72998113038","1766.76615362934","1673.81804723146","1791.83338591354","1902.91445148408","2093.11434523303","2102.67768529553","2094.6215026521","2129.89451643759","2090.7623645907","2138.25195316773","2147.13647870846","2206.10389487972","2282.13703465979","2389.79315254528","2390.08286610533","2506.6399477022","2578.11210543197","2597.7482892623","2666.45363728453","2711.18774281408","2752.87517950247","2742.44385075554","2734.92011067955","2745.89443917818","2650.05239480591","2482.63181571359","2408.93474132453","2404.96365282026","2134.10439616711","2061.39502789694","",
"Grenada","GRD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","441.127443242008","","","","","","","","","","","","","","720.847092745746","767.355343804334","784.435255038302","781.951403168351","","","","","","","","",
"Greenland","GRL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","490.246913491713","491.473442412666","499.091660764693","498.728884144986","534.175819895052","556.152757735647","574.359356263422","573.036742155837","592.165967740354","532.737066749379","504.567946173101","482.712477795828","454.238715707181","467.598682506311","464.426296818762","435.018312605808","448.694681998666","455.724937069029","461.977554406823","481.640046177631","483.29568460309","497.344297753857","483.586261061415","497.177796030124","513.681679703137","515.300924399046","526.32603327549","558.747950715528","599.134791825444","602.355445363284","600.188448845573","590.478746774827","599.121983917408","602.444409569371","591.638490674521","587.235205586106","616.892076167579","578.258098446503","649.414243954082","691.977694394635","724.285879457356","720.444181602431","767.647435027662","","",
"Guam","GUM","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","530.467067065399","","","","","","","","","","","","","","645.411648669697","666.671156034721","672.309585117755","670.56668249204","","","","","","","","",
"High income","HIC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","2763.95949073157","2795.14066635577","2913.4252715935","3064.45639862781","3170.36723676348","3255.38973550171","3381.29689285512","3524.12021546263","3714.94233498376","3919.67871871618","4247.14247567579","3981.28637604281","4136.30629631718","4325.80778370086","4224.77263780984","4091.59015548563","4322.20838746674","4390.66159200915","4494.20127705245","4573.37896494141","4432.72239261393","4292.84393913266","4162.68618093209","4153.75472284519","4285.70672008008","4349.93834331806","4370.48718073046","4489.22277355375","4610.40300277509","4660.95535968509","4581.38528855996","4608.00629659901","4629.35286584867","4665.84060667886","4721.14493770259","4793.06108252035","4908.69516698731","4919.01805973049","4915.25482349639","4975.72521838032","5058.91064339708","5028.6991061229","5041.58576300165","5072.37813793328","5145.6251686763","5129.18616223006","5111.03871693678","5108.38676563424","5028.70243079691","4787.11797054901","4937.59192590907","4813.21017455592","4761.48469909925","4765.38265363078","4606.02471591448","",
"Hong Kong SAR, China","HKG","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","741.963266012409","760.612814045979","747.579215390419","805.491209450418","813.399228976152","894.146082337317","997.775596134128","1078.83856454205","918.385297279753","914.008216310166","995.038198865609","1082.68534523696","1153.42799947616","1155.41618036644","1205.03170704886","1369.17677297904","1465.54583668724","1639.49072428744","1654.38939889557","1515.88605486896","1544.07719054242","1839.90931816223","1763.90323673954","1777.6117572986","1729.63142249151","1627.3066583793","1528.70848935941","1987.15283402357","2426.53765231212","2033.43510877719","2130.01742549484","1981.91723135778","2038.24745944019","1917.100169529","1884.9782774614","1975.74936926689","2107.97304917369","2049.11006352583","2163.3719596145","1946.79849662595","2088.27097120878","1993.61054426523","1938.36076521739","","",
"Honduras","HND","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","502.139208312187","499.277043222764","503.810203572856","496.834798710442","495.51457894576","499.843520028656","512.605428262818","509.411951511473","510.213911286718","514.459019621757","495.814140981107","520.393217065085","494.918602105973","490.987551834924","472.265539821722","470.286169318851","481.319956646194","489.72199233465","495.502225601147","485.294480543252","476.172424395711","483.335543947098","481.132341564809","486.878792172496","505.083045735249","495.298088752953","528.901564324534","555.552548375914","478.147803250419","479.085002915228","506.274539717458","516.404136574221","550.558501390821","582.257818043543","597.364371664059","569.943266968069","657.398639731182","640.735756191568","603.657299415503","608.226549616032","663.949366876015","662.416781722026","662.435586227597","","",
"Heavily indebted poor countries (HIPC)","HPC","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","374.996834966136","373.902303338093","380.005564962171","377.880466276901","383.848354455284","386.969597846316","390.854860686659","387.341964063535","390.534727633579","393.31052278315","399.808619508887","408.80258252788","416.479132451827","422.702960146564","","",
"Croatia","HRV","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1888.35983263598","1618.17184035477","1502.13713646532","1485.86142241379","1475.30086021505","1510.14157207111","1610.06742323097","1704.81692913386","1788.87091757387","1748.91194554238","1760.12471757795","1790.09144144144","1856.86891891892","1984.6777027027","1989.44829916648","2003.18212516884","2014.5204954955","2102.14585211903","2048.48271781221","1969.28435218346","1938.54177017829","1971.42821767491","1855.43465372937","1813.93118717087","","",
"Haiti","HTI","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","313.859112063302","317.810225983163","320.412929340984","327.982974468041","333.51652424141","346.94387926331","350.43391099517","358.034326811056","364.434499615092","366.150731819818","298.002654557147","301.847692755906","303.411031231701","299.241706768713","294.766012822915","224.29213433228","226.326971354455","229.257762414462","228.851655499094","219.793054189503","215.146193267766","219.075496949089","207.659099024354","187.161779465586","216.52685501405","244.000036155705","252.463093355806","248.168065712787","247.106038316138","235.144636891256","236.288740583331","261.374331488457","247.0832073106","250.87151457225","367.696816582319","372.725099870035","384.513775199179","383.515728279786","383.231301316468","379.671841431527","387.376994723452","395.897375289003","393.159150931974","","",
"Hungary","HUN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","1426.89965988154","1447.93795406917","1476.04957576901","1506.99949248305","1607.81593989857","1730.16286657555","1836.34975211567","1880.53879751183","2039.36702787706","2101.98707475722","2173.24696824874","2311.17336626071","2428.82933004233","2674.05933388502","2638.20496943616","2646.30418736711","2630.04292069865","2630.75848147711","2594.3947792326","2697.39414581516","2794.25194387341","2787.68417178994","2894.82745315277","2863.97624042761","2874.89580668972","2774.4920275597","2642.9225711917","2423.17944795142","2481.44841194174","2406.68835208692","2503.0778011156","2572.97436059569","2527.30162598734","2502.20404672641","2490.71260352839","2448.14033846536","2512.67485022934","2520.1524657709","2580.20749584977","2579.29172092696","2731.03970282733","2713.25708419014","2658.03637311079","2636.64677330211","2480.63725661377","2568.37989272625","2504.3347055129","2372.87399391272","2280.38512164359","2292.33409564598","",
"IBRD only","IBD","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","511.701499046663","521.735499613496","537.159233799718","547.137037580005","572.054890666246","587.838773598039","614.070044866174","641.236363077923","652.699188175497","654.747741785824","649.901414203918","662.200346525706","663.29323052639","679.927495118144","688.723135513557","700.871949814083","717.037564063465","730.321542361973","734.06692888603","1087.20348304296","1067.04169501285","1033.52084288133","1021.31638345033","996.0223724663","1013.85826270642","1018.39000149702","1012.32832498315","997.54698074322","1005.91041308833","1022.01726328945","1028.84260080313","1048.53107643604","1104.48322634594","1176.0082034029","1218.93937162036","1273.21256251525","1309.90146438286","1335.81275152863","1356.83224716238","1436.80692976129","1492.94364210824","1532.90727006103","1578.60367968138","","",
"IDA & IBRD total","IBT","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","484.941637437182","493.310746182231","506.893623163315","514.741955864087","535.417579282516","548.069449665762","569.840630387782","592.02436759574","601.358731615728","603.505001872668","599.31651563246","609.69745385061","610.05093563244","622.817953310709","630.604155624059","640.237302214875","653.795448426741","664.372415791573","667.064588739091","969.29999686029","952.458714125984","922.2931145541","910.78068976972","887.610196546814","899.289064174408","902.94521545347","897.709767831164","886.094161596192","893.089624300076","903.1296910643","908.307410249109","924.198822649938","968.395744847188","1023.8333845245","1056.9211308585","1099.00213261383","1127.26647410982","1148.16512191342","1162.25205392545","1225.31143310176","1268.95082108882","1297.24609822326","1329.18633083535","","",
"IDA total","IDA","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","354.753214481654","355.13377943897","360.00368802008","357.946835900979","358.89542697697","357.621128071189","359.588132200902","359.935602542923","361.21795775067","365.863142070595","366.513943084409","369.904356131538","368.770673116561","366.184306420757","372.399603834852","373.04117502986","377.280469061319","378.294516600102","378.894866897595","451.923238337023","451.146066398638","443.051865866138","439.917064065308","430.843267457219","427.37149628386","432.13618057297","434.575440251454","439.767488288855","445.297577262684","441.676226340913","444.974821510006","451.008901928595","455.641343908828","461.39264264081","464.030393773816","467.948625867682","472.528074869877","476.464681488229","473.094595918069","484.60228209743","493.380458659038","497.238141982664","492.224852236448","","",
"IDA blend","IDB","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","400.799300881442","402.705057768964","410.479119453325","406.915129458066","413.978108105765","409.539861964117","414.554536909554","419.106124866755","425.297351206167","433.734769236988","441.09948655731","450.203028390206","452.981886419478","447.359801847841","458.884122473307","458.462864688694","470.733993692451","472.601380523446","473.992410750065","608.859137733647","611.784214026771","604.424377949796","607.895152411418","590.450622789732","583.792741401263","593.203823357833","598.254246330476","607.090278053931","616.156615551509","619.772779152637","622.744721659589","632.635580787879","640.656691081174","650.886513494374","653.329083704018","657.557171445105","663.534438010207","665.400534331689","650.79168260976","669.66485779056","682.37797470169","692.94167292178","669.287135511295","","",
"Indonesia","IDN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","297.200588382181","301.357990781906","307.077382719713","310.315098316379","314.623128686934","320.82187171703","347.868204366956","363.459586878149","371.450725298506","377.679597052461","388.287587927636","388.834624998316","387.096696020306","393.514866066158","398.913443942734","431.188824110769","436.663234979018","440.184174118537","456.710073330826","543.547370685028","560.369794957868","574.344890278894","620.581140841696","611.567617912501","664.203169972742","678.089122851402","690.795491433857","666.196962206615","688.211775230871","735.760362553488","742.867648086426","760.140852043051","752.18164872222","791.254436371587","794.686168357791","802.743165324095","788.583658244497","793.759563111549","838.719252768009","866.826966180637","838.647233683551","854.072051655761","850.248918808994","","",
"IDA only","IDX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","318.909606422878","318.129007799203","320.725605397856","319.816669156193","315.962086368776","317.104029562607","316.633805808715","313.635766243123","311.030297451562","312.696416271569","308.190397952917","307.241530525285","303.212001139571","303.119396956432","304.831388219045","306.309049121718","304.234064184563","304.565862966561","304.614436604513","324.858132864378","320.374859228405","313.381941988139","305.750961122892","304.083943262095","306.382840097069","307.993798208651","308.741539252213","311.396202608129","314.517550752651","308.78332574378","312.776593433017","316.458056337626","319.103895568496","323.445408278159","326.618968320163","330.637739674439","334.458491275358","338.693432301367","343.682804405471","349.912939021924","355.923793810432","357.160878857581","365.703235285016","","",
"Isle of Man","IMN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","268.521155045394","268.485083334645","269.759383982684","273.942667864724","277.187261961041","281.776750616698","283.275393641572","280.610758292569","286.859196438384","287.535044850962","295.215585132136","299.592677132335","302.292112433603","307.735071154978","316.631682985579","320.654782469546","325.738090893553","336.212168149923","344.717621685","352.187958320912","358.47658670593","365.379491444356","365.277704404352","373.300042471378","386.420922550359","391.735814488178","399.052528907473","402.77631948961","416.440113885239","418.922186387417","418.588556330675","423.580114418985","425.604507547756","442.073208188516","452.366979738706","468.555735960186","486.292374786076","501.564485225986","545.264224607111","562.700487901511","574.320362310253","595.100060012442","606.053815878544","","",
"Not classified","INX","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","1318.81248674256","1396.4661521031","1412.72967683927","1453.96210541076","1522.19497305123","1511.90491085393","1629.5918720576","1767.42510637565","1881.14935432423","1974.58885308509","2023.63107616874","2245.32344045053","2194.5130645241","2238.47178340543","2268.08988047809","2083.99492091361","2110.191936505","2203.82152214978","2178.72097563906","2534.3386439422","2413.15635255509","2392.95395308427","2356.89425669861","2336.18355836609","2346.17852958154","2438.43839684891","2503.49889397094","2608.80658136296","2592.838648162","2655.24497373832","2820.41016808889","2827.84449817287","2775.21800344534","2813.7104646445","2941.61324158461","2951.91309342806","3122.33560869936","3255.49845121525","3417.56852702187","3544.38761623166","3626.74716057663","3713.51386863164","3661.32224061006","3515.09450344437","3558.0859413964","3503.64286377074","3424.16085207967","3416.03094562283","3293.88463505425","3153.75906071714","3161.54494748534","2878.95653595071","2871.11373985507","2840.19682082094","2766.64728272935","",
"Iran, Islamic Rep.","IRN","Energy use (kg of oil equivalent per capita)","EG.USE.PCAP.KG.OE","","","","","","","","","","","","567.209701264944","541.748552604431","668.126411952796","772.2829107259","814.011830841243","898.580676008887","974.910863319083","913.580729381282","999.530581971261","984.481753518432","1066.02111259604","1197.78219452586","982.131484555579","1096.6800317656","1137.52065861953","1100.51122863573","1079.85911122123","1064.66435901135","1210.54900299239","1234.42484382365","1341.72004037352","1391.90260109483","1481.27733016019","1625.43821737518","1678.1496470278","1592.56708148639","1750.12851198135","1748.92793196184","1948.3283375292","1868.16047341003","1997.53566445775","2039.14932190837","2082.07019536507","2244.31394770427","2462.25212973111","2544.31516901869","2662.25450534551","2821.15597599488","2828.01188349912","2794.49357808971","2825.05472351004","2883.36671723109","2960.38476810424","","",
